seed,method,selected,oof_accuracy,accuracy,balanced_accuracy,pred_rate
789,conv_fusion_net_0.10,conv_fusion_net_0.10,0.6959409594095941,0.6873156342182891,0.6846436058700209,0.44542772861356933
789,conv_fusion_net_0.20,conv_fusion_net_0.20,0.7070110701107011,0.6902654867256637,0.6863207547169812,0.4247787610619469
789,conv_fusion_net_0.35,conv_fusion_net_0.35,0.7011070110701108,0.6784660766961652,0.6726415094339623,0.3952802359882006
789,conv_fusion_z_et_0.10,conv_fusion_z_et_0.10,0.6996309963099631,0.6873156342182891,0.685377358490566,0.45722713864306785
789,conv_fusion_z_et_0.20,conv_fusion_z_et_0.20,0.7070110701107011,0.6873156342182891,0.6857442348008386,0.4631268436578171
789,conv_fusion_z_et_0.35,conv_fusion_z_et_0.35,0.7070110701107011,0.672566371681416,0.6711215932914045,0.46607669616519176
789,conv_fusion_z_log_0.10,conv_fusion_z_log_0.10,0.6974169741697417,0.6843657817109144,0.6825995807127883,0.46017699115044247
789,conv_fusion_z_log_0.20,conv_fusion_z_log_0.20,0.7070110701107011,0.672566371681416,0.6714884696016772,0.471976401179941
789,conv_fusion_z_log_0.35,conv_fusion_z_log_0.35,0.6988929889298893,0.6784660766961652,0.6774109014675052,0.471976401179941
789,conv_fusion_z_svc_0.10,conv_fusion_z_svc_0.10,0.6988929889298893,0.6843657817109144,0.6822327044025157,0.45427728613569324
789,conv_fusion_z_svc_0.20,conv_fusion_z_svc_0.20,0.7092250922509226,0.6902654867256637,0.6888888888888889,0.46607669616519176
789,conv_fusion_z_svc_0.35,conv_fusion_z_svc_0.35,0.6966789667896679,0.6843657817109144,0.6825995807127883,0.46017699115044247
789,conv_fusion_zp_log_0.10,conv_fusion_zp_log_0.10,0.6981549815498155,0.6843657817109144,0.6825995807127883,0.46017699115044247
789,conv_fusion_zp_log_0.20,conv_fusion_zp_log_0.20,0.7084870848708487,0.6755162241887905,0.674266247379455,0.4690265486725664
789,conv_fusion_zp_log_0.35,conv_fusion_zp_log_0.35,0.6988929889298893,0.6784660766961652,0.6770440251572327,0.46607669616519176
789,conv_gate0.008,conv_gate0.008,0.7092250922509226,0.6902654867256637,0.6888888888888889,0.46607669616519176
789,conv_gate0.012,conv_gate0.012,0.7092250922509226,0.6902654867256637,0.6888888888888889,0.46607669616519176
789,conv_gate0.016,conv_gate0.016,0.7092250922509226,0.6902654867256637,0.6888888888888889,0.46607669616519176
789,conv_net,conv_net,0.6686346863468635,0.6784660766961652,0.669706498951782,0.3480825958702065
789,conv_svc,conv_svc,0.6833948339483394,0.6666666666666666,0.665566037735849,0.471976401179941
789,conv_z_et,conv_z_et,0.6693726937269373,0.672566371681416,0.6711215932914045,0.46607669616519176
789,conv_z_log,conv_z_log,0.6612546125461255,0.6696165191740413,0.6683438155136268,0.4690265486725664
789,conv_z_svc,conv_z_svc,0.6612546125461255,0.6696165191740413,0.6683438155136268,0.4690265486725664
789,conv_zp_log,conv_zp_log,0.6605166051660517,0.672566371681416,0.6703878406708595,0.45427728613569324
789,erp_erp_late_et_l8,erp_erp_late_et_l8,0.6774907749077491,0.6489675516224189,0.6426624737945492,0.3893805309734513
789,erp_erp_late_lda,erp_erp_late_lda,0.6339483394833948,0.6283185840707964,0.6257861635220126,0.45132743362831856
789,erp_erp_late_log_c03,erp_erp_late_log_c03,0.6435424354243543,0.6342182890855457,0.6331761006289308,0.4749262536873156
789,erp_erp_late_log_c08,erp_erp_late_log_c08,0.6369003690036901,0.6489675516224189,0.6496331236897275,0.5014749262536873
789,erp_erp_late_ridge_a8,erp_erp_late_ridge_a8,0.5985239852398524,0.5958702064896755,0.5955974842767295,0.4896755162241888
789,erp_erp_late_svc_c07,erp_erp_late_svc_c07,0.6693726937269373,0.6607669616519174,0.6578092243186583,0.4424778761061947
789,oof_rank_mean12,oof_rank_mean12,0.7143911439114391,0.6902654867256637,0.6874213836477987,0.4424778761061947
789,oof_rank_mean3,oof_rank_mean3,0.7239852398523985,0.6873156342182891,0.6846436058700209,0.44542772861356933
789,oof_rank_mean5,oof_rank_mean5,0.7158671586715867,0.6873156342182891,0.6842767295597484,0.43952802359882004
789,oof_rank_mean8,oof_rank_mean8,0.7129151291512915,0.6843657817109144,0.6814989517819706,0.4424778761061947
789,oof_rank_median12,oof_rank_median12,0.7158671586715867,0.6784660766961652,0.6766771488469602,0.46017699115044247
789,oof_rank_median3,oof_rank_median3,0.7158671586715867,0.6755162241887905,0.6738993710691823,0.4631268436578171
789,oof_rank_median5,oof_rank_median5,0.7173431734317344,0.6784660766961652,0.6759433962264151,0.44837758112094395
789,oof_rank_median8,oof_rank_median8,0.7158671586715867,0.6814159292035398,0.6787211740041929,0.44542772861356933
789,recipe_conv_spec_erp_mean,recipe_conv_spec_erp_mean,0.7084870848708487,0.6755162241887905,0.675,0.4808259587020649
789,recipe_conv_spec_erp_median,recipe_conv_spec_erp_median,0.7084870848708487,0.6755162241887905,0.675,0.4808259587020649
789,recipe_conv_spec_erp_zmean,recipe_conv_spec_erp_zmean,0.6937269372693727,0.6666666666666666,0.6688679245283018,0.5250737463126843
789,recipe_four_core_mean,recipe_four_core_mean,0.7084870848708487,0.6755162241887905,0.675,0.4808259587020649
789,recipe_four_core_median,recipe_four_core_median,0.7084870848708487,0.6755162241887905,0.675,0.4808259587020649
789,recipe_four_core_zmean,recipe_four_core_zmean,0.6937269372693727,0.6666666666666666,0.6688679245283018,0.5250737463126843
789,recipe_robust_core_mean,recipe_robust_core_mean,0.7099630996309964,0.672566371681416,0.6714884696016772,0.471976401179941
789,recipe_robust_core_median,recipe_robust_core_median,0.7099630996309964,0.672566371681416,0.6714884696016772,0.471976401179941
789,recipe_robust_core_zmean,recipe_robust_core_zmean,0.6966789667896679,0.6548672566371682,0.6570230607966456,0.5250737463126843
789,spec_base,spec_base,0.7018450184501845,0.6666666666666666,0.665566037735849,0.471976401179941
789,spec_fusion_spec649_gpu_0.03,spec_fusion_spec649_gpu_0.03,0.7062730627306273,0.6696165191740413,0.6683438155136268,0.4690265486725664
789,spec_fusion_spec649_gpu_0.05,spec_fusion_spec649_gpu_0.05,0.7070110701107011,0.672566371681416,0.6711215932914045,0.46607669616519176
789,spec_fusion_spec649_gpu_0.08,spec_fusion_spec649_gpu_0.08,0.7084870848708487,0.672566371681416,0.6711215932914045,0.46607669616519176
789,spec_fusion_spec649_gpu_0.12,spec_fusion_spec649_gpu_0.12,0.7121771217712177,0.6666666666666666,0.6651991614255766,0.46607669616519176
789,spec_fusion_spec649_gpu_0.18,spec_fusion_spec649_gpu_0.18,0.7018450184501845,0.6696165191740413,0.6676100628930817,0.45722713864306785
789,spec_fusion_spec649_gpu_0.28,spec_fusion_spec649_gpu_0.28,0.6900369003690037,0.6784660766961652,0.6763102725366876,0.45427728613569324
789,spec_fusion_spec649_gpu_0.35,spec_fusion_spec649_gpu_0.35,0.6745387453874538,0.640117994100295,0.6368972746331236,0.43952802359882004
789,spec_fusion_spec649_gpu_0.40,spec_fusion_spec649_gpu_0.40,0.6516605166051661,0.6194690265486725,0.6163522012578616,0.4424778761061947
789,spec_fusion_spec649_log_c04_0.03,spec_fusion_spec649_log_c04_0.03,0.7011070110701108,0.6696165191740413,0.6683438155136268,0.4690265486725664
789,spec_fusion_spec649_log_c04_0.05,spec_fusion_spec649_log_c04_0.05,0.7040590405904059,0.672566371681416,0.6711215932914045,0.46607669616519176
789,spec_fusion_spec649_log_c04_0.08,spec_fusion_spec649_log_c04_0.08,0.7033210332103321,0.6696165191740413,0.6679769392033543,0.4631268436578171
789,spec_fusion_spec649_log_c04_0.12,spec_fusion_spec649_log_c04_0.12,0.7047970479704797,0.6755162241887905,0.6738993710691823,0.4631268436578171
789,spec_fusion_spec649_log_c04_0.18,spec_fusion_spec649_log_c04_0.18,0.7011070110701108,0.6843657817109144,0.6825995807127883,0.46017699115044247
789,spec_fusion_spec649_log_c04_0.28,spec_fusion_spec649_log_c04_0.28,0.6966789667896679,0.672566371681416,0.6707547169811321,0.46017699115044247
789,spec_fusion_spec649_log_c04_0.35,spec_fusion_spec649_log_c04_0.35,0.6959409594095941,0.6666666666666666,0.6644654088050315,0.45427728613569324
789,spec_fusion_spec649_log_c04_0.40,spec_fusion_spec649_log_c04_0.40,0.6952029520295203,0.6696165191740413,0.6668763102725367,0.44542772861356933
789,spec_fusion_spec649_log_c08_0.03,spec_fusion_spec649_log_c08_0.03,0.7033210332103321,0.672566371681416,0.6711215932914045,0.46607669616519176
789,spec_fusion_spec649_log_c08_0.05,spec_fusion_spec649_log_c08_0.05,0.7033210332103321,0.672566371681416,0.6711215932914045,0.46607669616519176
789,spec_fusion_spec649_log_c08_0.08,spec_fusion_spec649_log_c08_0.08,0.7047970479704797,0.672566371681416,0.6707547169811321,0.46017699115044247
