seed,method,selected,oof_accuracy,accuracy,balanced_accuracy,pred_rate
7723,conv_fusion_net_0.10,conv_fusion_net_0.10,0.7018450184501845,0.7020648967551623,0.6948637316561845,0.37168141592920356
7723,conv_fusion_net_0.20,conv_fusion_net_0.20,0.6929889298892989,0.7020648967551623,0.6911949685534591,0.31268436578171094
7723,conv_fusion_net_0.35,conv_fusion_net_0.35,0.6760147601476014,0.6902654867256637,0.6756813417190776,0.2536873156342183
7723,conv_fusion_z_et_0.10,conv_fusion_z_et_0.10,0.7003690036900369,0.6991150442477876,0.6935534591194968,0.39823008849557523
7723,conv_fusion_z_et_0.20,conv_fusion_z_et_0.20,0.7077490774907749,0.7020648967551623,0.6963312368972746,0.3952802359882006
7723,conv_fusion_z_et_0.35,conv_fusion_z_et_0.35,0.7210332103321033,0.6991150442477876,0.6928197064989517,0.3864306784660767
7723,conv_fusion_z_log_0.10,conv_fusion_z_log_0.10,0.7003690036900369,0.7050147492625368,0.6991090146750524,0.39233038348082594
7723,conv_fusion_z_log_0.20,conv_fusion_z_log_0.20,0.7136531365313653,0.6991150442477876,0.6920859538784068,0.3746312684365782
7723,conv_fusion_z_log_0.35,conv_fusion_z_log_0.35,0.7129151291512915,0.6755162241887905,0.6687631027253669,0.3805309734513274
7723,conv_fusion_z_svc_0.10,conv_fusion_z_svc_0.10,0.6996309963099631,0.7050147492625368,0.6991090146750524,0.39233038348082594
7723,conv_fusion_z_svc_0.20,conv_fusion_z_svc_0.20,0.7070110701107011,0.6991150442477876,0.6920859538784068,0.3746312684365782
7723,conv_fusion_z_svc_0.35,conv_fusion_z_svc_0.35,0.7070110701107011,0.6784660766961652,0.6719077568134172,0.3834808259587021
7723,conv_fusion_zp_log_0.10,conv_fusion_zp_log_0.10,0.7003690036900369,0.7050147492625368,0.6991090146750524,0.39233038348082594
7723,conv_fusion_zp_log_0.20,conv_fusion_zp_log_0.20,0.7136531365313653,0.6991150442477876,0.6920859538784068,0.3746312684365782
7723,conv_fusion_zp_log_0.35,conv_fusion_zp_log_0.35,0.7121771217712177,0.6755162241887905,0.6687631027253669,0.3805309734513274
7723,conv_gate0.008,conv_gate0.008,0.7210332103321033,0.6991150442477876,0.6928197064989517,0.3864306784660767
7723,conv_gate0.012,conv_gate0.012,0.7210332103321033,0.6991150442477876,0.6928197064989517,0.3864306784660767
7723,conv_gate0.016,conv_gate0.016,0.7210332103321033,0.6991150442477876,0.6928197064989517,0.3864306784660767
7723,conv_net,conv_net,0.6369003690036901,0.6253687315634219,0.6050314465408805,0.16519174041297935
7723,conv_svc,conv_svc,0.6892988929889299,0.6902654867256637,0.684853249475891,0.40117994100294985
7723,conv_z_et,conv_z_et,0.6723247232472325,0.6548672566371682,0.6500524109014675,0.41297935103244837
7723,conv_z_log,conv_z_log,0.6782287822878229,0.6637168141592921,0.6576519916142558,0.39233038348082594
7723,conv_z_svc,conv_z_svc,0.67380073800738,0.6666666666666666,0.660062893081761,0.3834808259587021
7723,conv_zp_log,conv_zp_log,0.6819188191881919,0.6637168141592921,0.6576519916142558,0.39233038348082594
7723,erp_erp_late_et_l8,erp_erp_late_et_l8,0.6767527675276753,0.6637168141592921,0.6561844863731656,0.3687315634218289
7723,erp_erp_late_lda,erp_erp_late_lda,0.6324723247232472,0.640117994100295,0.6321278825995806,0.36283185840707965
7723,erp_erp_late_log_c03,erp_erp_late_log_c03,0.6501845018450184,0.6519174041297935,0.6458071278825996,0.39233038348082594
7723,erp_erp_late_log_c08,erp_erp_late_log_c08,0.6317343173431734,0.6312684365781711,0.6259958071278826,0.40707964601769914
7723,erp_erp_late_ridge_a8,erp_erp_late_ridge_a8,0.6095940959409594,0.6489675516224189,0.645230607966457,0.4306784660766962
7723,erp_erp_late_svc_c07,erp_erp_late_svc_c07,0.6715867158671587,0.6519174041297935,0.6458071278825996,0.39233038348082594
7723,oof_rank_mean12,oof_rank_mean12,0.7195571955719557,0.6991150442477876,0.6931865828092243,0.39233038348082594
7723,oof_rank_mean3,oof_rank_mean3,0.7210332103321033,0.6991150442477876,0.6928197064989517,0.3864306784660767
7723,oof_rank_mean5,oof_rank_mean5,0.718819188191882,0.7020648967551623,0.695230607966457,0.3775811209439528
7723,oof_rank_mean8,oof_rank_mean8,0.7173431734317344,0.7020648967551623,0.6963312368972746,0.3952802359882006
7723,oof_rank_median12,oof_rank_median12,0.7225092250922509,0.7079646017699115,0.7018867924528303,0.3893805309734513
7723,oof_rank_median3,oof_rank_median3,0.7210332103321033,0.6991150442477876,0.6928197064989517,0.3864306784660767
7723,oof_rank_median5,oof_rank_median5,0.7210332103321033,0.6991150442477876,0.6928197064989517,0.3864306784660767
7723,oof_rank_median8,oof_rank_median8,0.7195571955719557,0.7020648967551623,0.6959643605870021,0.3893805309734513
7723,recipe_conv_spec_erp_mean,recipe_conv_spec_erp_mean,0.7129151291512915,0.6991150442477876,0.6953878406708596,0.4277286135693215
7723,recipe_conv_spec_erp_median,recipe_conv_spec_erp_median,0.7129151291512915,0.6991150442477876,0.6953878406708596,0.4277286135693215
7723,recipe_conv_spec_erp_zmean,recipe_conv_spec_erp_zmean,0.7077490774907749,0.6991150442477876,0.6975890985324947,0.4631268436578171
7723,recipe_four_core_mean,recipe_four_core_mean,0.7129151291512915,0.6991150442477876,0.6953878406708596,0.4277286135693215
7723,recipe_four_core_median,recipe_four_core_median,0.7129151291512915,0.6991150442477876,0.6953878406708596,0.4277286135693215
7723,recipe_four_core_zmean,recipe_four_core_zmean,0.7077490774907749,0.6991150442477876,0.6975890985324947,0.4631268436578171
7723,recipe_robust_core_mean,recipe_robust_core_mean,0.7114391143911439,0.6991150442477876,0.6950209643605869,0.4218289085545723
7723,recipe_robust_core_median,recipe_robust_core_median,0.7114391143911439,0.6991150442477876,0.6950209643605869,0.4218289085545723
7723,recipe_robust_core_zmean,recipe_robust_core_zmean,0.7018450184501845,0.6932153392330384,0.6912997903563941,0.45722713864306785
7723,spec_base,spec_base,0.6996309963099631,0.6902654867256637,0.684853249475891,0.40117994100294985
7723,spec_fusion_spec649_gpu_0.03,spec_fusion_spec649_gpu_0.03,0.6988929889298893,0.6932153392330384,0.6876310272536688,0.39823008849557523
7723,spec_fusion_spec649_gpu_0.05,spec_fusion_spec649_gpu_0.05,0.6974169741697417,0.6932153392330384,0.6876310272536688,0.39823008849557523
7723,spec_fusion_spec649_gpu_0.08,spec_fusion_spec649_gpu_0.08,0.6974169741697417,0.6873156342182891,0.6820754716981132,0.40412979351032446
7723,spec_fusion_spec649_gpu_0.12,spec_fusion_spec649_gpu_0.12,0.6959409594095941,0.6873156342182891,0.6824423480083857,0.41002949852507375
7723,spec_fusion_spec649_gpu_0.18,spec_fusion_spec649_gpu_0.18,0.6892988929889299,0.672566371681416,0.6670859538784066,0.40117994100294985
7723,spec_fusion_spec649_gpu_0.28,spec_fusion_spec649_gpu_0.28,0.6715867158671587,0.6755162241887905,0.6705974842767295,0.41002949852507375
7723,spec_fusion_spec649_gpu_0.35,spec_fusion_spec649_gpu_0.35,0.6575645756457564,0.672566371681416,0.6685534591194968,0.4247787610619469
7723,spec_fusion_spec649_gpu_0.40,spec_fusion_spec649_gpu_0.40,0.6391143911439114,0.6637168141592921,0.6609538784067086,0.44542772861356933
7723,spec_fusion_spec649_log_c04_0.03,spec_fusion_spec649_log_c04_0.03,0.6996309963099631,0.696165191740413,0.6904088050314465,0.3952802359882006
7723,spec_fusion_spec649_log_c04_0.05,spec_fusion_spec649_log_c04_0.05,0.7018450184501845,0.696165191740413,0.6904088050314465,0.3952802359882006
